iter	Passed	Remaining
24572	599832	620678
24573	599848	620645
24574	599864	620612
24575	599880	620579
24576	599908	620558
24577	599924	620525
24578	599940	620492
24579	599978	620482
24580	599994	620449
24581	600017	620422
24582	600033	620390
24583	600049	620356
24584	600064	620323
24585	600109	620320
24586	600141	620303
24587	600156	620269
24588	600172	620235
24589	600187	620202
24590	600203	620168
24591	600232	620149
24592	600256	620124
24593	600278	620097
24594	600324	620095
24595	600340	620062
24596	600355	620028
24597	600387	620011
24598	600404	619979
24599	600435	619961
24600	600452	619929
24601	600467	619895
24602	600515	619895
24603	600531	619862
24604	600547	619829
24605	600562	619795
24606	600578	619762
24607	600593	619728
24608	600610	619695
24609	600628	619665
24610	600644	619631
24611	600673	619611
24612	600688	619578
24613	600704	619545
24614	600747	619539
24615	600778	619522
24616	600824	619520
24617	600872	619519
24618	600888	619486
24619	600904	619453
24620	600934	619434
24621	600980	619432
24622	601012	619416
24623	601028	619383
24624	601073	619379
24625	601133	619392
24626	601148	619358
24627	601163	619324
24628	601179	619290
24629	601194	619257
24630	601209	619223
24631	601225	619190
24632	601260	619176
24633	601275	619142
24634	601338	619157
24635	601354	619124
24636	601387	619109
24637	601403	619076
24638	601419	619043
24639	601435	619010
24640	601451	618976
24641	601466	618942
24642	601481	618908
24643	601498	618876
24644	601514	618843
24645	601529	618809
24646	601544	618775
24647	601587	618770
24648	601602	618736
24649	601633	618718
24650	601648	618684
24651	601664	618651
24652	601679	618617
24653	601695	618583
24654	601711	618551
24655	601758	618549
24656	601774	618516
24657	601790	618483
24658	601833	618478
24659	601849	618445
24660	601865	618412
24661	601880	618378
24662	601913	618363
24663	601936	618336
24664	601951	618303
24665	602017	618321
24666	602033	618287
24667	602063	618269
24668	602078	618235
24669	602093	618201
24670	602109	618168
24671	602124	618134
24672	602160	618121
24673	602175	618087
24674	602190	618053
24675	602205	618019
24676	602221	617986
24677	602236	617952
24678	602256	617923
24679	602272	617890
24680	602317	617887
24681	602335	617855
24682	602350	617822
24683	602365	617788
24684	602412	617787
24685	602442	617768
24686	602472	617750
24687	602488	617716
24688	602503	617682
24689	602519	617649
24690	602551	617632
24691	602613	617647
24692	602629	617614
24693	602645	617580
24694	602660	617546
24695	602676	617514
24696	602692	617481
24697	602707	617447
24698	602751	617442
24699	602767	617409
24700	602782	617375
24701	602798	617342
24702	602815	617310
24703	602830	617276
24704	602845	617242
24705	602861	617209
24706	602878	617177
24707	602909	617159
24708	602925	617126
24709	602940	617092
24710	602956	617059
24711	602971	617026
24712	602987	616992
24713	603002	616958
24714	603018	616925
24715	603032	616891
24716	603048	616857
24717	603063	616823
24718	603079	616790
24719	603094	616757
24720	603111	616724
24721	603126	616690
24722	603169	616685
24723	603185	616652
24724	603201	616619
24725	603216	616585
24726	603232	616552
24727	603247	616518
24728	603264	616486
24729	603279	616452
24730	603302	616426
24731	603317	616393
24732	603333	616359
24733	603348	616325
24734	603365	616293
24735	603387	616266
24736	603410	616240
24737	603442	616224
24738	603456	616189
24739	603472	616156
24740	603489	616124
24741	603505	616091
24742	603534	616071
24743	603580	616070
24744	603623	616064
24745	603639	616031
24746	603655	615998
24747	603671	615965
24748	603686	615931
24749	603704	615900
24750	603728	615876
24751	603782	615881
24752	603818	615868
24753	603834	615835
24754	603849	615802
24755	603864	615768
24756	603880	615735
24757	603896	615702
24758	603912	615669
24759	603940	615648
24760	603970	615629
24761	603986	615596
24762	604027	615589
24763	604042	615555
24764	604058	615522
24765	604074	615489
24766	604090	615456
24767	604112	615429
24768	604142	615411
24769	604158	615378
24770	604173	615344
24771	604188	615310
24772	604205	615278
24773	604237	615261
24774	604253	615228
24775	604268	615194
24776	604299	615177
24777	604325	615154
24778	604340	615120
24779	604356	615088
24780	604377	615059
24781	604392	615025
24782	604408	614992
24783	604424	614959
24784	604439	614926
24785	604455	614893
24786	604471	614859
24787	604488	614828
24788	604504	614795
24789	604520	614762
24790	604536	614729
24791	604551	614696
24792	604597	614693
24793	604613	614660
24794	604629	614627
24795	604667	614617
24796	604684	614584
24797	604700	614551
24798	604716	614518
24799	604731	614484
24800	604768	614474
24801	604800	614457
24802	604816	614424
24803	604875	614435
24804	604931	614442
24805	604950	614412
24806	604966	614380
24807	604981	614346
24808	604997	614313
24809	605026	614293
24810	605072	614291
24811	605088	614257
24812	605104	614224
24813	605119	614191
24814	605137	614160
24815	605153	614127
24816	605169	614094
24817	605188	614065
24818	605204	614031
24819	605235	614013
24820	605250	613980
24821	605265	613946
24822	605281	613913
24823	605329	613912
24824	605359	613894
24825	605375	613861
24826	605391	613828
24827	605407	613795
24828	605438	613778
24829	605470	613761
24830	605485	613727
24831	605532	613725
24832	605547	613692
24833	605563	613659
24834	605578	613625
24835	605594	613592
24836	605609	613558
24837	605657	613557
24838	605704	613556
24839	605736	613539
24840	605782	613537
24841	605798	613504
24842	605813	613471
24843	605829	613438
24844	605845	613404
24845	605864	613374
24846	605913	613375
24847	605929	613342
24848	605944	613308
24849	605984	613299
24850	605999	613266
24851	606024	613242
24852	606048	613217
24853	606063	613184
24854	606079	613151
24855	606110	613133
24856	606126	613100
24857	606141	613066
24858	606157	613034
24859	606190	613018
24860	606206	612985
24861	606252	612982
24862	606283	612964
24863	606324	612957
24864	606341	612925
24865	606362	612897
24866	606378	612864
24867	606394	612831
24868	606409	612798
24869	606425	612765
24870	606441	612732
24871	606466	612708
24872	606482	612675
24873	606526	612671
24874	606553	612649
24875	606569	612616
24876	606583	612581
24877	606600	612549
24878	606616	612516
24879	606644	612496
24880	606661	612464
24881	606691	612445
24882	606706	612412
24883	606754	612411
24884	606768	612376
24885	606795	612354
24886	606817	612327
24887	606847	612309
24888	606863	612276
24889	606878	612242
24890	606893	612209
24891	606909	612176
24892	606926	612143
24893	606942	612110
24894	606966	612086
24895	606982	612053
24896	606997	612019
24897	607013	611987
24898	607029	611953
24899	607050	611926
24900	607066	611893
24901	607081	611859
24902	607098	611828
24903	607114	611794
24904	607129	611761
24905	607146	611729
24906	607162	611696
24907	607178	611663
24908	607193	611630
24909	607226	611614
24910	607242	611581
24911	607258	611548
24912	607289	611530
24913	607320	611512
24914	607335	611479
24915	607351	611446
24916	607366	611413
24917	607414	611412
24918	607462	611411
24919	607477	611377
24920	607493	611345
24921	607508	611311
24922	607523	611277
24923	607539	611244
24924	607555	611211
24925	607572	611179
24926	607588	611147
24927	607604	611114
24928	607619	611080
24929	607636	611049
24930	607652	611016
24931	607668	610983
24932	607684	610950
24933	607700	610917
24934	607715	610883
24935	607757	610877
24936	607788	610859
24937	607827	610849
24938	607850	610823
24939	607871	610796
24940	607886	610762
24941	607901	610728
24942	607930	610708
24943	607944	610674
24944	607963	610644
24945	607978	610610
24946	607994	610577
24947	608009	610544
24948	608025	610511
24949	608042	610479
24950	608057	610445
24951	608073	610412
24952	608088	610379
24953	608104	610346
24954	608151	610344
24955	608198	610342
24956	608213	610309
24957	608230	610277
24958	608261	610259
24959	608309	610259
24960	608339	610240
24961	608353	610206
24962	608369	610172
24963	608395	610149
24964	608429	610135
24965	608464	610121
24966	608479	610088
24967	608495	610054
24968	608512	610023
24969	608527	609989
24970	608542	609956
24971	608557	609922
24972	608574	609890
24973	608616	609884
24974	608632	609850
24975	608647	609817
24976	608694	609815
24977	608710	609782
24978	608726	609749
24979	608743	609717
24980	608788	609714
24981	608804	609681
24982	608851	609680
24983	608883	609663
24984	608898	609629
24985	608945	609627
24986	608975	609609
24987	608991	609575
24988	609008	609544
24989	609038	609526
24990	609053	609492
24991	609070	609460
24992	609090	609431
24993	609106	609398
24994	609121	609365
24995	609138	609333
24996	609155	609301
24997	609170	609268
24998	609189	609238
24999	609204	609204
25000	609220	609171
25001	609235	609138
25002	609250	609104
25003	609267	609072
25004	609282	609039
25005	609298	609006
25006	609314	608972
25007	609329	608939
25008	609348	608910
25009	609411	608924
25010	609427	608891
25011	609442	608857
25012	609463	608829
25013	609477	608795
25014	609492	608761
25015	609527	608747
25016	609542	608714
25017	609557	608680
25018	609581	608655
25019	609597	608622
25020	609612	608589
25021	609640	608568
25022	609655	608534
25023	609671	608501
25024	609686	608468
25025	609704	608437
25026	609720	608404
25027	609735	608371
25028	609750	608337
25029	609766	608304
25030	609824	608313
25031	609872	608312
25032	609887	608279
25033	609903	608246
25034	609918	608213
25035	609934	608180
25036	609950	608147
25037	609996	608145
25038	610012	608111
25039	610027	608078
25040	610073	608075
25041	610088	608042
25042	610103	608008
25043	610119	607975
25044	610134	607941
25045	610150	607909
25046	610166	607876
25047	610182	607843
25048	610216	607829
25049	610247	607811
25050	610262	607777
25051	610277	607744
25052	610295	607713
25053	610311	607680
25054	610327	607648
25055	610344	607616
25056	610390	607613
25057	610405	607580
25058	610468	607593
25059	610483	607560
25060	610513	607541
25061	610559	607538
25062	610592	607522
25063	610621	607503
25064	610637	607470
25065	610665	607450
25066	610683	607419
25067	610700	607387
25068	610715	607353
25069	610731	607321
25070	610747	607288
25071	610763	607255
25072	610797	607241
25073	610813	607208
25074	610830	607176
25075	610861	607158
25076	610876	607125
25077	610919	607118
25078	610934	607085
25079	610949	607051
25080	610977	607031
25081	610993	606998
25082	611008	606964
25083	611044	606952
25084	611060	606919
25085	611089	606899
25086	611105	606866
25087	611121	606834
25088	611136	606800
25089	611168	606783
25090	611184	606751
25091	611200	606718
25092	611216	606685
25093	611232	606653
25094	611248	606620
25095	611271	606594
25096	611339	606614
25097	611355	606581
25098	611371	606548
25099	611388	606516
25100	611404	606483
25101	611429	606460
25102	611444	606427
25103	611466	606400
25104	611482	606367
25105	611498	606334
25106	611515	606302
25107	611530	606269
25108	611546	606237
25109	611575	606217
25110	611621	606214
25111	611637	606181
25112	611668	606164
25113	611714	606161
25114	611729	606127
25115	611760	606109
25116	611775	606076
25117	611821	606072
25118	611836	606039
25119	611916	606069
25120	611950	606055
25121	611966	606022
25122	611981	605989
25123	611997	605956
25124	612013	605923
25125	612029	605891
25126	612092	605904
25127	612107	605871
25128	612123	605838
25129	612138	605805
25130	612154	605772
25131	612169	605739
25132	612185	605706
25133	612200	605673
25134	612216	605640
25135	612232	605607
25136	612247	605574
25137	612263	605540
25138	612278	605507
25139	612305	605486
25140	612321	605453
25141	612348	605431
25142	612375	605409
25143	612391	605376
25144	612406	605343
25145	612421	605309
25146	612440	605279
25147	612455	605247
25148	612471	605213
25149	612520	605214
25150	612535	605180
25151	612551	605147
25152	612566	605113
25153	612580	605079
25154	612595	605046
25155	612617	605019
25156	612642	604996
25157	612658	604962
25158	612706	604961
25159	612737	604944
25160	612785	604942
25161	612800	604909
25162	612815	604876
25163	612879	604890
25164	612925	604888
25165	612957	604870
25166	612973	604838
25167	612989	604806
25168	613005	604773
25169	613021	604740
25170	613037	604708
25171	613065	604687
25172	613095	604668
25173	613110	604635
25174	613130	604606
25175	613146	604573
25176	613161	604540
25177	613178	604508
25178	613208	604489
25179	613251	604483
25180	613267	604451
25181	613284	604419
25182	613299	604386
25183	613315	604353
25184	613330	604319
25185	613346	604287
25186	613362	604254
25187	613378	604221
25188	613393	604188
25189	613409	604155
25190	613425	604123
25191	613440	604089
25192	613457	604058
25193	613472	604025
25194	613488	603992
25195	613519	603973
25196	613534	603940
25197	613551	603909
25198	613567	603876
25199	613582	603843
25200	613615	603827
25201	613631	603794
25202	613647	603762
25203	613679	603745
25204	613709	603726
25205	613740	603708
25206	613755	603675
25207	613774	603645
25208	613789	603612
25209	613805	603579
25210	613848	603573
25211	613863	603540
25212	613878	603506
25213	613916	603495
25214	613933	603464
25215	613949	603431
25216	613964	603398
25217	613980	603365
25218	614019	603355
25219	614037	603324
25220	614054	603293
25221	614070	603260
25222	614086	603227
25223	614101	603194
25224	614164	603208
25225	614226	603220
25226	614242	603187
25227	614257	603154
25228	614272	603121
25229	614288	603088
25230	614303	603054
25231	614335	603038
25232	614351	603005
25233	614366	602972
25234	614383	602940
25235	614413	602922
25236	614429	602889
25237	614444	602856
25238	614492	602854
25239	614508	602821
25240	614522	602787
25241	614538	602754
25242	614553	602721
25243	614568	602688
25244	614585	602656
25245	614601	602623
25246	614616	602590
25247	614633	602559
25248	614664	602541
25249	614680	602508
25250	614695	602475
25251	614711	602442
25252	614742	602425
25253	614773	602406
25254	614788	602373
25255	614858	602393
25256	614873	602360
25257	614889	602327
25258	614905	602294
25259	614921	602262
25260	614938	602230
25261	614974	602218
25262	614989	602184
25263	615005	602151
25264	615020	602118
25265	615054	602103
25266	615069	602070
25267	615085	602037
